created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count,label,annotator_id,labeling_date,confidence,notes
2026-03-24T07:44:11Z,"Hahahaha.. alasan MBG gak mau di stop karena dari pada di Korupsi, lbh baik rakyat dikasi makan. klo gt bagikan aja langsung uang tunai atau voucher ke orang tua murid, ini kan lebih jelas uang lari kemana.",0,0.0,youtube,False,"hahahaha.. alasan makan bergizi gratis tidak stop korupsi, baik rakyat dikasi makan. gitu bagikan langsung uang tunai voucher orang tua murid, uang lari kemana.","hahahaha.. alasan makan bergizi gratis tidak mau di stop karena dari pada di korupsi, lebih baik rakyat dikasi makan. klo gitu bagikan aja langsung uang tunai atau voucher ke orang tua murid, ini kan lebih jelas uang lari kemana.","hahahaha.. alasan makan bergizi gratis tidak stop korupsi, baik rakyat dikasi makan. gitu bagikan langsung uang tunai voucher orang tua murid, uang lari kemana.",206.0,37.0,160,24,,,,,
2026-03-24T06:43:43Z,Nanti th.2029 jangan dipilih lagi kacau negara omon2,0,0.0,youtube,False,th. jangan dipilih kacau negara omon,nanti th. jangan dipilih lagi kacau negara omon,th. jangan dipilih kacau negara omon,52.0,8.0,36,6,,,,,
2026-03-23T23:12:28Z,MBG lah ladang nya korupsi sistematis,0,0.0,youtube,False,makan bergizi gratis ladang nya korupsi sistematis,makan bergizi gratis lah ladang nya korupsi sistematis,makan bergizi gratis ladang nya korupsi sistematis,37.0,6.0,50,7,,,,,
2026-03-23T08:53:28Z,Bukan hanya jabatannya saja yg dia pertaruhkan. Masa depan APBN negara ini jga.,0,0.0,youtube,False,bukan jabatannya pertaruhkan. anggaran pendapatan belanja negara negara jga.,bukan hanya jabatannya saja yg dia pertaruhkan. masa depan anggaran pendapatan dan belanja negara negara ini jga.,bukan jabatannya pertaruhkan. anggaran pendapatan belanja negara negara jga.,79.0,13.0,76,9,,,,,
2026-03-23T13:56:09Z,"Soal MBG , sebaik nya tidak usah di bahas , pak Prabowo itu , sangat tau , bahwa masyarakat Indonesia sudah sangat lama susah , di bidang pangan . Maka pak Prabowo mengejar swasembada pangan . utk anak2 , pak Prabowo terapkan program MBG .",0,0.0,youtube,False,"makan bergizi gratis , nya tidak bahas , prabowo , tau , masyarakat indonesia susah , bidang pangan . prabowo mengejar swasembada pangan . anak , prabowo terapkan program makan bergizi gratis .","soal makan bergizi gratis , sebaik nya tidak usah di bahas , pak prabowo itu , sangat tau , bahwa masyarakat indonesia sudah sangat lama susah , di bidang pangan . maka pak prabowo mengejar swasembada pangan . untuk anak , pak prabowo terapkan program makan bergizi gratis .","makan bergizi gratis , nya tidak bahas , prabowo , tau , masyarakat indonesia susah , bidang pangan . prabowo mengejar swasembada pangan . anak , prabowo terapkan program makan bergizi gratis .",239.0,45.0,193,33,,,,,
2026-03-22T14:52:05Z,"Dengan adanya progam ini bisa membantu anak2 sekolah bisa mendapatkan makanan bergizi dan untuk B3 juga supaya menjegah terjadinya stanting,terima kasih pak presiden untuk kepedulinnya bagi masyarakat indonesia🙏💪🇲🇨🇲🇨🇲🇨❤️",5,0.0,youtube,False,"progam membantu anak sekolah makanan bergizi b menjegah stanting,terima kasih presiden kepedulinnya masyarakat indonesia","dengan adanya progam ini bisa membantu anak sekolah bisa mendapatkan makanan bergizi dan untuk b juga supaya menjegah terjadinya stanting,terima kasih pak presiden untuk kepedulinnya bagi masyarakat indonesia","progam membantu anak sekolah makanan bergizi b menjegah stanting,terima kasih presiden kepedulinnya masyarakat indonesia",220.0,28.0,120,14,,,,,
2026-03-22T11:14:10Z,"​@sekargambuh2737Bancakan gmn pak, saya menawarkan produk saya ke SPPG"" pak gak ada yg kenal. Coba bapak/ibu buat produk olahan terus di tawar2kan ke SPPG. Jgn hanya ingin di suapin terus pak rakyat harus mandiri secara ekonomi.",0,0.0,youtube,False,"​ gmn pak, menawarkan produk sppg"" tidak kenal. coba bapak/ibu produk olahan tawar sppg. jangan suapin rakyat mandiri ekonomi.","​ gmn pak, saya menawarkan produk saya ke sppg"" pak tidak ada yg kenal. coba bapak/ibu buat produk olahan terus di tawar kan ke sppg. jangan hanya ingin di suapin terus pak rakyat harus mandiri secara ekonomi.","​ gmn pak, menawarkan produk sppg"" tidak kenal. coba bapak/ibu produk olahan tawar sppg. jangan suapin rakyat mandiri ekonomi.",228.0,36.0,126,19,,,,,
2026-03-22T16:01:57Z,terima kasih pak Prabowo 🙏 sehat sehat lanjutkan program MBG saya mendukung bapak,4,2.0,youtube,False,terima kasih prabowo sehat sehat lanjutkan program makan bergizi gratis mendukung,terima kasih pak prabowo sehat sehat lanjutkan program makan bergizi gratis saya mendukung bapak,terima kasih prabowo sehat sehat lanjutkan program makan bergizi gratis mendukung,81.0,13.0,81,11,,,,,
2026-03-21T17:37:14Z,"Harus nya pemimpin tuh mendengar kan teriakan dan  jeritan hati rakyat nya. Ini malah dia tutup telinga. Ribuan protes tentang MBG, tetap gak di dengar. kirim aja tuh makan MBG di rumah Prabodoh semua nya. Biar dia gak stunting. Teriakan Rakyat agar dia keluar juga dari BOP malah dia berbelit belit cari alasan. Gua malu punya presiden yang jilat pantat Trump pnipu ulung.",0,0.0,youtube,False,"nya pemimpin mendengar teriakan jeritan hati rakyat nya. tutup telinga. ribuan protes makan bergizi gratis, tidak dengar. kirim makan makan bergizi gratis rumah prabodoh nya. biar tidak stunting. teriakan rakyat bop berbelit belit cari alasan. gua malu presiden jilat pantat trump pnipu ulung.","harus nya pemimpin tuh mendengar kan teriakan dan jeritan hati rakyat nya. ini malah dia tutup telinga. ribuan protes tentang makan bergizi gratis, tetap tidak di dengar. kirim aja tuh makan makan bergizi gratis di rumah prabodoh semua nya. biar dia tidak stunting. teriakan rakyat agar dia keluar juga dari bop malah dia berbelit belit cari alasan. gua malu punya presiden yang jilat pantat trump pnipu ulung.","nya pemimpin mendengar teriakan jeritan hati rakyat nya. tutup telinga. ribuan protes makan bergizi gratis, tidak dengar. kirim makan makan bergizi gratis rumah prabodoh nya. biar tidak stunting. teriakan rakyat bop berbelit belit cari alasan. gua malu presiden jilat pantat trump pnipu ulung.",373.0,63.0,293,43,,,,,
2026-03-23T23:26:34Z,"Bentuk menteri MBG aja pak, tapi menterinya sekelas bapak Amran. 
Biar dipenjarain itu kotuptor MBG, sepertinya kendala di lapangan sengaja diputus informasinya u/ tidak sampai ke telinga pak presiden, yg sampai yg bagus2 aja.",0,0.0,youtube,False,"bentuk menteri makan bergizi gratis pak, menterinya sekelas amran. biar dipenjarain kotuptor makan bergizi gratis, kendala lapangan sengaja diputus informasinya u/ tidak telinga presiden, bagus aja.","bentuk menteri makan bergizi gratis aja pak, tapi menterinya sekelas bapak amran. biar dipenjarain itu kotuptor makan bergizi gratis, sepertinya kendala di lapangan sengaja diputus informasinya u/ tidak sampai ke telinga pak presiden, yg sampai yg bagus aja.","bentuk menteri makan bergizi gratis pak, menterinya sekelas amran. biar dipenjarain kotuptor makan bergizi gratis, kendala lapangan sengaja diputus informasinya u/ tidak telinga presiden, bagus aja.",226.0,34.0,198,26,,,,,
2026-03-22T09:02:18Z,"Trimakasih pak presiden
Mbg adalah program yang sangat luar biasa. 
Program yang awalnya hanya untuk membuat anak2 Indonesia mendapat gizi  dan bebas dr stunting. 
Knyataan nya tidak hanya itu saja. Sejarah baru di Indonesia menciptakan lapangan pekerjaan merata dari sabang sampai maroke",8,0.0,youtube,False,trimakasih presiden makan bergizi gratis program biasa. program anak indonesia gizi bebas stunting. knyataan nya tidak saja. sejarah indonesia menciptakan lapangan pekerjaan merata sabang maroke,trimakasih pak presiden makan bergizi gratis adalah program yang sangat luar biasa. program yang awalnya hanya untuk membuat anak indonesia mendapat gizi dan bebas dari stunting. knyataan nya tidak hanya itu saja. sejarah baru di indonesia menciptakan lapangan pekerjaan merata dari sabang sampai maroke,trimakasih presiden makan bergizi gratis program biasa. program anak indonesia gizi bebas stunting. knyataan nya tidak saja. sejarah indonesia menciptakan lapangan pekerjaan merata sabang maroke,288.0,42.0,194,25,,,,,
2026-03-23T09:05:22Z,presiden berani membuka wawancara secara terbuka dg para pakar dari sini saja sudah sangat bagus dan berani😮,0,0.0,youtube,False,presiden berani membuka wawancara terbuka pakar bagus berani,presiden berani membuka wawancara secara terbuka dengan para pakar dari sini saja sudah sangat bagus dan berani,presiden berani membuka wawancara terbuka pakar bagus berani,108.0,17.0,60,8,,,,,
2026-03-21T04:05:18Z,Tujuan pak harus jelas kalau rakyat bisa makan GK diurus pemerintah pun rakyat Masik bisa makan,25,4.0,youtube,False,tujuan rakyat makan gk diurus pemerintah rakyat masik makan,tujuan pak harus jelas kalau rakyat bisa makan gk diurus pemerintah pun rakyat masik bisa makan,tujuan rakyat makan gk diurus pemerintah rakyat masik makan,95.0,16.0,59,9,,,,,
2026-03-23T03:11:36Z,Harus tetap dilanjutkan pak untuk program yang mulia ini agar anak bangsa cerdas dan perekonomian kita tumbuh 💪👍,0,1.0,youtube,False,dilanjutkan program mulia anak bangsa cerdas perekonomian tumbuh,harus tetap dilanjutkan pak untuk program yang mulia ini agar anak bangsa cerdas dan perekonomian kita tumbuh,dilanjutkan program mulia anak bangsa cerdas perekonomian tumbuh,112.0,18.0,64,8,,,,,
2026-03-24T03:42:02Z,Itu semua uangnya dari pajak tinggi yg di bebankan kepada masyarakat.,0,0.0,youtube,False,uangnya pajak bebankan masyarakat.,itu semua uangnya dari pajak tinggi yg di bebankan kepada masyarakat.,uangnya pajak bebankan masyarakat.,69.0,11.0,34,4,,,,,
2026-03-23T20:06:23Z,"Program ini sangat membantu UMKM, pertanian, peternakan di Indonesia untuk selalu berputar perekonomiannya. dan bisa menciptakan lapangan pekerjaan yang sangat luas.",0,0.0,youtube,False,"program membantu umkm, pertanian, peternakan indonesia berputar perekonomiannya. menciptakan lapangan pekerjaan luas.","program ini sangat membantu umkm, pertanian, peternakan di indonesia untuk selalu berputar perekonomiannya. dan bisa menciptakan lapangan pekerjaan yang sangat luas.","program membantu umkm, pertanian, peternakan indonesia berputar perekonomiannya. menciptakan lapangan pekerjaan luas.",165.0,21.0,117,12,,,,,
2026-03-23T03:55:01Z,Harus nya presiden turun ke lapangan bukannya lihat doang d medsos karena ini program dia sendiri harus nya  presiden ga usah banyak ngomong d medsos buktikan dengan nyata,0,0.0,youtube,False,nya presiden turun lapangan lihat doang d medsos program nya presiden tidak ngomong d medsos buktikan nyata,harus nya presiden turun ke lapangan bukannya lihat doang d medsos karena ini program dia sendiri harus nya presiden tidak usah banyak ngomong d medsos buktikan dengan nyata,nya presiden turun lapangan lihat doang d medsos program nya presiden tidak ngomong d medsos buktikan nyata,171.0,28.0,107,17,,,,,
2026-03-23T03:44:57Z,"Masalah Indonesia cuma korupsi, 

Kalo koruptor dihukum mati + dimiskinkan  insyaallah jadi negara MAJU",66,15.0,youtube,False,"indonesia korupsi, koruptor dihukum mati + dimiskinkan insyaallah negara maju","masalah indonesia cuma korupsi, kalau koruptor dihukum mati + dimiskinkan insyaallah jadi negara maju","indonesia korupsi, koruptor dihukum mati + dimiskinkan insyaallah negara maju",103.0,14.0,77,10,,,,,
2026-03-23T03:29:01Z,"Mantap pak..selalu konsisten dgn keputusan yg bapak ambil..dgn adanya program MBG hal positifnya,diantaranya :
✓Membantu program pemerintah dlm mengurangi kasus stunting pada anak
✓Meningkatkan perekonomian rakyat diantaranya:1. mengurangi pengangguran rakyat indonesia sehingga bisa menekan tindak kriminal akibat kekurangan ekonomi, 2.meningkatkan ekonomi bagi pelaku usaha/uMKM",0,0.0,youtube,False,"mantap pak..selalu konsisten keputusan ambil..dgn program makan bergizi gratis positifnya,diantaranya : membantu program pemerintah mengurangi stunting anak meningkatkan perekonomian rakyat diantaranya: . mengurangi pengangguran rakyat indonesia menekan tindak kriminal akibat kekurangan ekonomi, .meningkatkan ekonomi pelaku usaha/umkm","mantap pak..selalu konsisten dengan keputusan yg bapak ambil..dgn adanya program makan bergizi gratis hal positifnya,diantaranya : membantu program pemerintah dalam mengurangi kasus stunting pada anak meningkatkan perekonomian rakyat diantaranya: . mengurangi pengangguran rakyat indonesia sehingga bisa menekan tindak kriminal akibat kekurangan ekonomi, .meningkatkan ekonomi bagi pelaku usaha/umkm","mantap pak..selalu konsisten keputusan ambil..dgn program makan bergizi gratis positifnya,diantaranya : membantu program pemerintah mengurangi stunting anak meningkatkan perekonomian rakyat diantaranya: . mengurangi pengangguran rakyat indonesia menekan tindak kriminal akibat kekurangan ekonomi, .meningkatkan ekonomi pelaku usaha/umkm",380.0,44.0,336,36,,,,,
2026-03-23T15:41:51Z,korupsi masalah serius di negeri ini,0,0.0,youtube,False,korupsi serius negeri,korupsi masalah serius di negeri ini,korupsi serius negeri,36.0,6.0,21,3,,,,,
2026-03-23T08:43:13Z,"emang kepala batu presiden ini.. udah jelas jelas mbg program gagal, tetep aja maksa dilanjutin",0,0.0,youtube,False,"kepala batu presiden ini.. udah makan bergizi gratis program gagal, tetep maksa dilanjutin","memang kepala batu presiden ini.. udah jelas jelas makan bergizi gratis program gagal, tetep aja maksa dilanjutin","kepala batu presiden ini.. udah makan bergizi gratis program gagal, tetep maksa dilanjutin",95.0,15.0,90,13,,,,,
2026-03-22T15:26:09Z,"Di daerah saya di Kota Padang, MBG selalu dinanti siswa..
 
Terimakasih Pak Presiden, lanjutkan program ini karena sudah membuka lapangan pekerjaan dan membuat happy para petani karena hasil produk pertanian mereka terjamin memasok dapur MBG.

Sehat selalu Bapak Sang pemimpin sejati.
Salam hormat kami dari rakyat yang selaku mendukung dan percaya serta mencintaimu
🫡🙏",6,0.0,youtube,False,"daerah kota padang, makan bergizi gratis dinanti siswa.. terimakasih presiden, lanjutkan program membuka lapangan pekerjaan happy petani hasil produk pertanian terjamin memasok dapur makan bergizi gratis. sehat sang pemimpin sejati. salam hormat rakyat mendukung percaya mencintaimu 🫡","di daerah saya di kota padang, makan bergizi gratis selalu dinanti siswa.. terimakasih pak presiden, lanjutkan program ini karena sudah membuka lapangan pekerjaan dan membuat happy para petani karena hasil produk pertanian mereka terjamin memasok dapur makan bergizi gratis. sehat selalu bapak sang pemimpin sejati. salam hormat kami dari rakyat yang selaku mendukung dan percaya serta mencintaimu 🫡","daerah kota padang, makan bergizi gratis dinanti siswa.. terimakasih presiden, lanjutkan program membuka lapangan pekerjaan happy petani hasil produk pertanian terjamin memasok dapur makan bergizi gratis. sehat sang pemimpin sejati. salam hormat rakyat mendukung percaya mencintaimu 🫡",369.0,54.0,284,37,,,,,
2026-03-24T06:08:55Z,"Pak Prabowo program MBG itu bukan Makan Bergizi Gratis, namun banyak yang mengartikan Maling Berkedok Gratis. Anggaran dari pusat per siswa Rp.15ribu sampai diterima siswa rata2 hanya Rp.8 ribu sisanta Rp.7ribu ke mana pak Prabowo. 
Jawab yang jelas. Jika pak Prabowo kasih uang langsung ke rejening bank  siswa 15rb tidak ada yg bisa korupsi.",0,0.0,youtube,False,"prabowo program makan bergizi gratis bukan makan bergizi gratis, mengartikan maling berkedok gratis. anggaran pusat siswa rp. ribu diterima siswa rp. ribu sisanta rp. ribu prabowo. jelas. prabowo kasih uang langsung rejening bank siswa rb tidak korupsi.","pak prabowo program makan bergizi gratis itu bukan makan bergizi gratis, namun banyak yang mengartikan maling berkedok gratis. anggaran dari pusat per siswa rp. ribu sampai diterima siswa rata hanya rp. ribu sisanta rp. ribu ke mana pak prabowo. jawab yang jelas. jika pak prabowo kasih uang langsung ke rejening bank siswa rb tidak ada yg bisa korupsi.","prabowo program makan bergizi gratis bukan makan bergizi gratis, mengartikan maling berkedok gratis. anggaran pusat siswa rp. ribu diterima siswa rp. ribu sisanta rp. ribu prabowo. jelas. prabowo kasih uang langsung rejening bank siswa rb tidak korupsi.",343.0,54.0,253,37,,,,,
2026-03-23T14:25:31Z,Justru adanya mbg itu ladang baru para koruptor,0,0.0,youtube,False,makan bergizi gratis ladang koruptor,justru adanya makan bergizi gratis itu ladang baru para koruptor,makan bergizi gratis ladang koruptor,47.0,8.0,36,5,,,,,
2026-03-24T02:52:33Z,P ngurusin mbg  yg korup blum beres 2 bagai mana p,0,0.0,youtube,False,p ngurusin makan bergizi gratis korup blum beres p,p ngurusin makan bergizi gratis yg korup blum beres bagai mana p,p ngurusin makan bergizi gratis korup blum beres p,50.0,11.0,50,9,,,,,
2026-03-23T13:29:38Z,"mbg itu memperkaya rakyat, harusnya pejabat dilarang ikut terlibat langsung dlm striluktur mbg agar umkm tetap jalan",0,0.0,youtube,False,"makan bergizi gratis memperkaya rakyat, pejabat dilarang terlibat langsung striluktur makan bergizi gratis umkm jalan","makan bergizi gratis itu memperkaya rakyat, harusnya pejabat dilarang ikut terlibat langsung dalam striluktur makan bergizi gratis agar umkm tetap jalan","makan bergizi gratis memperkaya rakyat, pejabat dilarang terlibat langsung striluktur makan bergizi gratis umkm jalan",116.0,17.0,117,15,,,,,
2026-03-23T13:08:03Z,"Terimakasih bapak Prabowo subianto dengan adanya program MBG ini kecukupan gizi anak terpenuhi bahkan anak-anak selalu menunggu kedatangan mbg setiap harinya, bukan hanya gizi yang terpenuhi anak-anak jadi bisa menabung dari uang saku mereka yang membuat setiap orang tua mereka senang.
Tetap semangat bapak prabowo untuk menebar kebaikan.",0,0.0,youtube,False,"terimakasih prabowo subianto program makan bergizi gratis kecukupan gizi anak terpenuhi anak-anak menunggu kedatangan makan bergizi gratis harinya, bukan gizi terpenuhi anak-anak menabung uang saku orang tua senang. semangat prabowo menebar kebaikan.","terimakasih bapak prabowo subianto dengan adanya program makan bergizi gratis ini kecukupan gizi anak terpenuhi bahkan anak-anak selalu menunggu kedatangan makan bergizi gratis setiap harinya, bukan hanya gizi yang terpenuhi anak-anak jadi bisa menabung dari uang saku mereka yang membuat setiap orang tua mereka senang. tetap semangat bapak prabowo untuk menebar kebaikan.","terimakasih prabowo subianto program makan bergizi gratis kecukupan gizi anak terpenuhi anak-anak menunggu kedatangan makan bergizi gratis harinya, bukan gizi terpenuhi anak-anak menabung uang saku orang tua senang. semangat prabowo menebar kebaikan.",339.0,48.0,250,32,,,,,
2026-03-23T08:29:25Z,Semangat pak anak saya dapat MBG jadi bisa lebih hemat 🙏,0,0.0,youtube,False,semangat anak makan bergizi gratis hemat,semangat pak anak saya dapat makan bergizi gratis jadi bisa lebih hemat,semangat anak makan bergizi gratis hemat,56.0,11.0,40,6,,,,,
2026-03-23T05:13:49Z,Prabowo dah ngga waras otaknya,0,0.0,youtube,False,prabowo dah ngga waras otaknya,prabowo dah ngga waras otaknya,prabowo dah ngga waras otaknya,30.0,5.0,30,5,,,,,
2026-03-23T08:06:56Z,"Yakin pak karena program untuk pemenangan capres yang akan datang 
Jadi bapak gak melihat kenyataan dilapangan",0,0.0,youtube,False,program pemenangan capres tidak kenyataan dilapangan,yakin pak karena program untuk pemenangan capres yang akan datang jadi bapak tidak melihat kenyataan dilapangan,program pemenangan capres tidak kenyataan dilapangan,110.0,16.0,52,6,,,,,
2026-03-23T05:17:48Z,Omon2 ini ga pecuss,0,0.0,youtube,False,omon tidak pecuss,omon ini tidak pecuss,omon tidak pecuss,19.0,4.0,17,3,,,,,
2026-03-24T09:14:03Z,"Kalo hanya bikin koperasi dari uang DD ,semua pemimpin bisa WoWo, usng 3 mil",0,0.0,youtube,False,"bikin koperasi uang dd ,semua pemimpin wowo, usng mil","kalau hanya bikin koperasi dari uang dd ,semua pemimpin bisa wowo, usng mil","bikin koperasi uang dd ,semua pemimpin wowo, usng mil",76.0,14.0,53,9,,,,,
2026-03-22T04:17:25Z,"​@zidansakurasoolsimuiator1647kurang2i lah penyakit hati itu, mentang presiden klen kalah yaa 🤣",1,0.0,youtube,False,"​ penyakit hati itu, mentang presiden klen kalah yaa 🤣","​ lah penyakit hati itu, mentang presiden klen kalah yaa 🤣","​ penyakit hati itu, mentang presiden klen kalah yaa 🤣",95.0,11.0,54,10,,,,,
2026-03-22T07:03:59Z,Apapun presiden dan programnya tapi tak pernah menyejahterakan guru guru yg ada di Indonesia,0,0.0,youtube,False,apapun presiden programnya tak menyejahterakan guru guru indonesia,apapun presiden dan programnya tapi tak pernah menyejahterakan guru guru yg ada di indonesia,apapun presiden programnya tak menyejahterakan guru guru indonesia,92.0,14.0,66,8,,,,,
2026-03-23T14:03:27Z,"Mbg, salah sasaran, murid orang kaya dapat mbg",0,0.0,youtube,False,"makan bergizi gratis, salah sasaran, murid orang kaya makan bergizi gratis","makan bergizi gratis, salah sasaran, murid orang kaya dapat makan bergizi gratis","makan bergizi gratis, salah sasaran, murid orang kaya makan bergizi gratis",46.0,8.0,74,11,,,,,
2026-03-24T01:16:30Z,rakyat gugat aja mbg ke mahkamah dan alihkan ke beasiswa pendidikan anak,0,0.0,youtube,False,rakyat gugat makan bergizi gratis mahkamah alihkan beasiswa pendidikan anak,rakyat gugat aja makan bergizi gratis ke mahkamah dan alihkan ke beasiswa pendidikan anak,rakyat gugat makan bergizi gratis mahkamah alihkan beasiswa pendidikan anak,72.0,12.0,75,10,,,,,
2026-03-23T04:35:36Z,Dan mbg lah yang akan paling berat pertanggung jawabanya dihadapan Alloh,0,0.0,youtube,False,makan bergizi gratis berat pertanggung jawabanya dihadapan alloh,dan makan bergizi gratis lah yang akan paling berat pertanggung jawabanya dihadapan alloh,makan bergizi gratis berat pertanggung jawabanya dihadapan alloh,72.0,11.0,64,8,,,,,
2026-03-23T03:12:05Z,kalau bagi orang kaya y..gak butuh modal tapi bagi masyarakat miskin masyarakat kecil sangat membutuhkan modal di kdmp.,0,0.0,youtube,False,orang kaya y..gak butuh modal masyarakat miskin masyarakat membutuhkan modal kdmp.,kalau bagi orang kaya y..gak butuh modal tapi bagi masyarakat miskin masyarakat kecil sangat membutuhkan modal di kdmp.,orang kaya y..gak butuh modal masyarakat miskin masyarakat membutuhkan modal kdmp.,119.0,18.0,82,11,,,,,
2026-03-22T09:45:21Z,Datanya tak ada kenaikan gizi pada para siswa-siswi wkwk di lapangan sangat jauh,1,0.0,youtube,False,datanya tak kenaikan gizi siswa-siswi wkwk lapangan,datanya tak ada kenaikan gizi pada para siswa-siswi wkwk di lapangan sangat jauh,datanya tak kenaikan gizi siswa-siswi wkwk lapangan,80.0,13.0,51,7,,,,,
2026-03-24T00:44:56Z,Rakyat golongan nya,0,0.0,youtube,False,rakyat golongan nya,rakyat golongan nya,rakyat golongan nya,19.0,3.0,19,3,,,,,
2026-03-24T01:27:10Z,"Ngomong daripada dikorupsi, tapi justru MBG banyak dikorupsi dan bagi bagi kependukung, coba bapak lihat dilapangan jgn hanya terima laporan asal bpk senang, kenapa harus malu dibubarkan kalau memang kenyataannya tdk sesuai kenyataan, lebih baik utk pendidikan dan kedehatan . Wong cuma satu kali diberi dari kebutuhan 3 x kebutuhan utk mkn sehari. Mengurangi Kebocoran apa , itu bahasanya Luhut wong dia golongan atas, tahu apa dia rakyat jelata yg merasakan, Luhut sih hidupnya enak , ya semua sdh dianggap enak .",0,0.0,youtube,False,"ngomong dikorupsi, makan bergizi gratis dikorupsi kependukung, coba lihat dilapangan jangan terima laporan bpk senang, malu dibubarkan kenyataannya tdk sesuai kenyataan, baik pendidikan kedehatan . kali kebutuhan x kebutuhan mkn sehari. mengurangi kebocoran , bahasanya luhut golongan atas, rakyat jelata merasakan, luhut hidupnya enak , iya dianggap enak .","ngomong daripada dikorupsi, tapi justru makan bergizi gratis banyak dikorupsi dan bagi bagi kependukung, coba bapak lihat dilapangan jangan hanya terima laporan asal bpk senang, kenapa harus malu dibubarkan kalau memang kenyataannya tdk sesuai kenyataan, lebih baik untuk pendidikan dan kedehatan . wong cuma satu kali diberi dari kebutuhan x kebutuhan untuk mkn sehari. mengurangi kebocoran apa , itu bahasanya luhut wong dia golongan atas, tahu apa dia rakyat jelata yg merasakan, luhut sih hidupnya enak , iya semua sudah dianggap enak .","ngomong dikorupsi, makan bergizi gratis dikorupsi kependukung, coba lihat dilapangan jangan terima laporan bpk senang, malu dibubarkan kenyataannya tdk sesuai kenyataan, baik pendidikan kedehatan . kali kebutuhan x kebutuhan mkn sehari. mengurangi kebocoran , bahasanya luhut golongan atas, rakyat jelata merasakan, luhut hidupnya enak , iya dianggap enak .",515.0,82.0,357,49,,,,,
2026-03-22T04:05:56Z,Aku org mampu dan bersyukur anakku dapat mbg lanjutkan bapak ☺️,3,0.0,youtube,False,org bersyukur anakku makan bergizi gratis lanjutkan,aku org mampu dan bersyukur anakku dapat makan bergizi gratis lanjutkan bapak,org bersyukur anakku makan bergizi gratis lanjutkan,63.0,11.0,51,7,,,,,
2026-03-23T06:50:55Z,Gk usah harus mikir panjang koruptor wes selesai no debat .,0,0.0,youtube,False,gk mikir koruptor wes selesai no debat .,gk usah harus mikir panjang koruptor wes selesai no debat .,gk mikir koruptor wes selesai no debat .,59.0,11.0,40,8,,,,,
2026-03-24T05:41:59Z,"Wowo cuma mendengar Para2 penjilat nya, penjilatnya bilang A B C ya Wowo percaya dan membenarkan itu 😂

fakta dilapangan dia buta",0,0.0,youtube,False,"wowo mendengar penjilat nya, penjilatnya bilang a b c iya wowo percaya membenarkan fakta dilapangan buta","wowo cuma mendengar para penjilat nya, penjilatnya bilang a b c iya wowo percaya dan membenarkan itu fakta dilapangan dia buta","wowo mendengar penjilat nya, penjilatnya bilang a b c iya wowo percaya membenarkan fakta dilapangan buta",129.0,22.0,104,16,,,,,
2026-03-23T06:20:08Z,"Temanku pedagang kain di pasar Sambu.
Karena adiknya kader Partai Gerindra di Medan, sekarang dia gabung di MBG.
Penghasilan dia perhari Rp. 5 juta - Rp. 6 juta perhari.
(Usaha kainnya langsung ditinggal).
Enak ya !
😊",0,0.0,youtube,False,"temanku pedagang kain pasar sambu. adiknya kader partai gerindra medan, gabung makan bergizi gratis. penghasilan perhari rp. juta - rp. juta perhari. (usaha kainnya langsung ditinggal). enak iya !","temanku pedagang kain di pasar sambu. karena adiknya kader partai gerindra di medan, sekarang dia gabung di makan bergizi gratis. penghasilan dia perhari rp. juta - rp. juta perhari. (usaha kainnya langsung ditinggal). enak iya !","temanku pedagang kain pasar sambu. adiknya kader partai gerindra medan, gabung makan bergizi gratis. penghasilan perhari rp. juta - rp. juta perhari. (usaha kainnya langsung ditinggal). enak iya !",217.0,37.0,196,29,,,,,
2026-03-22T21:48:02Z,MBG= jlan ninjanya.. wkwkwk,0,0.0,youtube,False,mbg= jlan ninjanya.. wkwkwk,mbg= jlan ninjanya.. wkwkwk,mbg= jlan ninjanya.. wkwkwk,27.0,4.0,27,4,,,,,
